https://www.eltiempo.com/colombia/el-pais-europeo-al-que-puede-entrar-solo-con-pasaporte-no-y-quedarse-un-ano-857972,2024-02-24 13:30:00,El país europeo al que puede entrar solo con pasaporte colombiano y quedarse un año - Colombia
https://www.eltiempo.com/economia/empresas/atlas-renewable-energy-entra-a-colombia-con-la-adquisicion-de-su-primer-parque-solar-858216,2024-02-24 03:30:00,Atlas Renewable Energy entra a Colombia con la adquisición de su primer parque solar - Empresas - Economía
https://www.eltiempo.com/opinion/columnistas/mauricio-vargas/columna-de-mauricio-vargas-por-que-nos-fue-tan-mal-en-2023-856030,2024-02-18 08:00:00,Columna de Mauricio Vargas : ¿ Por qué nos fue tan mal en 2023 ? - Columnistas - Opinión
https://www.eltiempo.com/economia/sector-financiero/davivienda-conozca-las-razones-por-las-que-la-entidad-reporto-perdidas-en-2023-858038,2024-02-23 22:30:00,Davivienda : conozca las razones por las que la entidad reportó pérdidas en 2023 - Sector Financiero - Economía
https://www.eltiempo.com/economia/sector-financiero/cuentas-claras-record-en-remesas-pero-por-que-en-2023-se-compro-menos-con-estas-858334,2024-02-25 03:00:00,"Cuentas claras : récord en remesas , pero por qué en 2023 se compró menos con estas - Sector Financiero - Economía"
https://www.eltiempo.com/economia/empresas/ecopetrol-este-es-el-hallazgo-de-gas-en-el-caribe-colombiano-que-eleva-reservas-857626,2024-02-22 18:00:00,Ecopetrol : este es el hallazgo de gas en el caribe colombiano que eleva reservas - Empresas - Economía
https://www.eltiempo.com/politica/gobierno/que-hay-detras-de-la-reduccion-de-venezolanos-que-viven-en-colombia-858180,2024-02-24 04:00:00, ¿ Qué hay detrás de la reducción de venezolanos que viven en Colombia ? - Gobierno - Política
https://www.eltiempo.com/economia/sectores/colombia-aseguro-energia-para-evitar-un-apagon-pero-a-un-precio-mas-alto-855790,2024-02-16 23:30:00,"Colombia aseguró energía para evitar un apagón , pero a un precio más alto - Sectores - Economía"
https://www.eltiempo.com/economia/empresas/carros-electricos-la-apuesta-de-la-francesa-renault-en-colombia-en-2024-853145,2024-02-09 04:00:00,Carros eléctricos : la apuesta de la francesa Renault en Colombia en 2024 - Empresas - Economía
https://www.eltiempo.com/opinion/columnistas/juan-lucas-restrepo/la-cop16-la-agricultura-contribuye-a-la-biodiversidad-juan-lucas-restrepo-859295,2024-02-28 03:45:00,La COP16 : ¿ la agricultura contribuye a la biodiversidad ? - Juan Lucas Restrepo - Columnistas - Opinión
https://www.eltiempo.com/economia/sectores/super-bowl-mas-de-1-400-toneladas-de-aguacate-hass-de-colombia-853166,2024-02-11 18:15:00,Super Bowl : más de 1 . 400 toneladas de aguacate hass de Colombia - Sectores - Economía
https://www.eltiempo.com/economia/sectores/si-se-reemplazan-las-termoelectricas-bajan-las-tarifas-de-energia-dice-petro-854700,2024-02-14 01:15:00,  Si se reemplazan las termoeléctricas bajan las tarifas de energía : dice Petro - Sectores - Economía
https://citytv.eltiempo.com/noticias/economia/precio-del-dolar-hoy-en-colombia-cuanto-cotiza-este-27-de-febrero_68066,2024-02-27 21:30:00,Precio del dólar hoy en Colombia ¿ a cuánto cotiza este 27 de febrero ? 
https://citytv.eltiempo.com/programas/le-tengo-el-remedio/como-tratar-la-esclerosis-multiple_68108,2024-02-29 00:00:00,Cómo tratar la esclerosis múltiple
https://www.eltiempo.com/vida/medio-ambiente/minambiente-muhamad-la-unea-6-genocidio-en-palestina-debe-parar-858517,2024-02-26 12:00:00,Minambiente Muhamad la Unea - 6 : genocidio en Palestina debe parar - Medio Ambiente - Vida
https://www.eltiempo.com/economia/finanzas-personales/cesantias-este-fue-el-monto-consignado-hasta-anoche-por-los-empleadores-855334,2024-02-15 19:00:00,Cesantías : este fue el monto consignado hasta anoche por los empleadores - Finanzas Personales - Economía
https://www.eltiempo.com/opinion/editorial/un-plan-para-exportar-editorial-852364,2024-02-07 03:30:00,Un plan para exportar - Editorial - Editorial - Opinión
https://www.eltiempo.com/opinion/columnistas/juliana-mejia/la-paz-no-se-firma-se-teje-columna-de-juliana-mejia-852762,2024-02-08 07:15:00,"La paz no se firma , se teje - Columna de Juliana Mejía - Columnistas - Opinión"
https://www.eltiempo.com/colombia/barranquilla/jaime-pumarejo-exalcalde-de-barranquilla-en-the-dialogue-850582,2024-02-01 19:30:00,Jaime Pumarejo : exalcalde de Barranquilla en  The Dialogue  - Barranquilla - Colombia
https://www.eltiempo.com/economia/sector-financiero/esto-gastaron-los-colombianos-con-sus-tarjetas-y-billetera-electronicas-en-2023-853087,2024-02-08 23:00:00,Esto gastaron los colombianos con sus tarjetas y billetera electrónicas en 2023 - Sector Financiero - Economía
https://www.eltiempo.com/economia/finanzas-personales/vivienda-comprar-ser-propietario-o-vivir-en-arriendo-consejo-de-experto-853389,2024-02-10 03:30:00,Vivienda : ¿ comprar ser propietario o vivir en arriendo ? Consejo de experto - Finanzas Personales - Economía
https://citytv.eltiempo.com/programas/le-tengo-el-remedio/le-tengo-el-remedio-dudas-e-inquietudes-de-los-televidentes_67906,2024-02-21 22:45:00,Le Tengo El Remedio - Dudas e inquietudes de los televidentes
https://www.eltiempo.com/economia/sectores/asi-se-mueve-colombia-los-carros-muestran-la-transicion-energetica-del-pais-844945,2024-02-19 04:00:00,Así se mueve Colombia : Los carros muestran la transición energética del país - Sectores - Economía
https://www.eltiempo.com/colombia/barranquilla/barranquilla-nuevo-uso-a-las-carrozas-del-carnaval-2024-856795,2024-02-20 19:45:00,Barranquilla : nuevo uso a las carrozas del Carnaval 2024 - Barranquilla - Colombia
https://www.eltiempo.com/economia/empresas/ecopetrol-hara-asamblea-de-accionistas-el-22-de-marzo-para-cambiar-su-junta-y-estatutos-855097,2024-02-15 05:30:00,Ecopetrol hará asamblea de accionistas el 22 de marzo para cambiar su junta y estatutos - Empresas - Economía
https://www.eltiempo.com/economia/empresas/los-planes-de-yanbal-en-colombia-segun-su-directora-856355,2024-02-19 18:15:00,Los planes de Yanbal en Colombia según su directora - Empresas - Economía
https://www.eltiempo.com/colombia/medellin/flujo-de-colombianos-por-el-darien-crecio-en-mas-de-un-90-por-ciento-desde-2022-851333,2024-02-04 06:15:00,Flujo de colombianos por el Darién creció en más de un 90 por ciento desde 2022 - Medellín - Colombia
https://www.eltiempo.com/economia/sectores/resina-pvc-en-que-va-la-medida-de-dumping-que-solicito-mexichem-854794,2024-02-14 15:15:00,Resina PVC : en qué va la medida de dumping que solicitó Mexichem - Sectores - Economía
https://www.eltiempo.com/vida/ciencia/en-colombia-mujeres-siguen-rezagadas-en-el-estudio-de-maestrias-cientificas-852597,2024-02-08 02:45:00,"En Colombia , mujeres siguen rezagadas en el estudio de maestrías científicas - Ciencia - Vida"
https://www.eltiempo.com/politica/gobierno/francia-marquez-niega-haber-omitido-declaracion-de-apartamento-que-tiene-en-cali-852076,2024-02-06 16:30:00,Francia Márquez niega haber omitido declaración de apartamento que tiene en Cali - Gobierno - Política
https://www.eltiempo.com/economia/sectores/asocapitales-cuatro-alcaldes-viajaran-a-corea-del-sur-856874,2024-02-20 23:15:00,Asocapitales : cuatro alcaldes viajarán a Corea del Sur - Sectores - Economía
https://www.eltiempo.com/economia/sectores/analdex-alerta-por-el-muy-bajo-numero-de-empresas-que-estan-exportando-desde-colombia-857821,2024-02-23 13:15:00,Analdex alerta por el  muy bajo  número de empresas que están exportando desde Colombia - Sectores - Economía
https://www.eltiempo.com/contenido-comercial/una-decada-de-revolucion-en-la-industria-musical-849927,2024-02-08 14:00:00,Una década de revolución en la industria musical - Contenido Patrocinado
https://www.eltiempo.com/contenido-comercial/feria-ifls-eici-la-mejor-oferta-y-demanda-en-un-mismo-escenario-850377,2024-02-01 07:00:00,"Feria IFLS + EICI , la mejor oferta y demanda en un mismo escenario - Contenido Patrocinado"
https://www.eltiempo.com/colombia/otras-ciudades/nasa-vuelve-la-cuarta-mision-ella-es-astronauta-de-la-fundacion-she-is-855843,2024-02-16 23:15:00,"Nasa : vuelve la cuarta misión Ella Es Astronauta , de la fundación She Is - Otras Ciudades - Colombia"
https://www.eltiempo.com/economia/finanzas-personales/empleo-en-bogota-300-vacantes-en-nueva-convocatoria-para-asesores-comerciales-851918,2024-02-05 23:30:00,Empleo en Bogotá : 300 vacantes en nueva convocatoria para asesores comerciales - Finanzas Personales - Economía
https://www.eltiempo.com/economia/sector-financiero/banco-de-bogota-esta-fue-la-calificacion-en-anuario-de-sostenibilidad-de-s-p-853111,2024-02-08 23:00:00,Banco de Bogotá : esta fue la calificación en Anuario de Sostenibilidad de S & P - Sector Financiero - Economía
https://www.eltiempo.com/economia/finanzas-personales/estos-son-algunos-apartamentos-y-casas-que-puede-encontrar-a-la-venta-en-chapinero-853100,2024-02-09 04:00:00,Estos son algunos apartamentos y casas que puede encontrar a la venta en Chapinero - Finanzas Personales - Economía
https://www.eltiempo.com/economia/sectores/con-nueva-ley-minera-gobierno-dara-mas-apoyo-a-barequeros-y-a-comunidades-etnicas-857019,2024-02-21 03:45:00,"Con nueva ley minera , Gobierno dará más apoyo a barequeros y a comunidades étnicas - Sectores - Economía"
https://www.eltiempo.com/colombia/barranquilla/atlantico-segundo-departamento-con-mayor-potencial-para-energias-renovables-855470,2024-02-16 00:00:00,Atlántico : segundo departamento con mayor potencial para energías renovables - Barranquilla - Colombia
https://www.eltiempo.com/colombia/cali/cali-emocionada-porque-sera-sede-de-la-cumbre-cop16-de-biodiversidad-de-la-onu-856824,2024-02-20 19:45:00,Cali emocionada porque será sede de la cumbre COP16 de biodiversidad de la ONU - Cali - Colombia
https://www.eltiempo.com/opinion/columnistas/otros-columnistas/columna-de-cesar-ferrari-medios-de-pago-inflacion-o-crecimiento-851403,2024-02-04 05:45:00,"Columna de César Ferrari : Medios de pago , inflación o crecimiento - Columnistas - Opinión"
https://blogs.eltiempo.com/somoscanciones/2024/02/28/el-espiritu-de-la-radio-tito-lopez/,2024-02-28 17:00:00,El espíritu de la radio – Tito López | Blogs El Tiempo
https://www.eltiempo.com/bogota/le-robaron-sus-documentos-este-es-el-paso-a-paso-para-evitar-ser-suplantado-852928,2024-02-08 17:45:00, ¿ Le robaron sus documentos ? Este es el paso a paso para evitar ser suplantado - Bogotá
https://www.eltiempo.com/mas-contenido/servicios-financieros-asequibles-la-clave-para-la-inclusion-economica-856730,2024-02-21 13:15:00,"Servicios financieros asequibles , la clave para la inclusión económica - Más Contenido"
https://www.eltiempo.com/economia/empresas/parex-resources-vuelve-a-cerrar-campo-petrolero-en-arauca-por-protestas-sociales-855027,2024-02-15 00:30:00,Parex Resources vuelve a cerrar campo petrolero en Arauca por protestas sociales - Empresas - Economía
https://www.eltiempo.com/vida/viajar/arranca-la-vitrina-de-anato-se-esperan-mas-de-us-120-millones-en-negocios-859311,2024-02-28 06:15:00,Arranca la Vitrina de Anato : se esperan más de US$ 120 millones en negocios - Viajar - Vida
https://www.eltiempo.com/colombia/otras-ciudades/a-la-carcel-dos-senalados-de-extorsionar-a-mujeres-para-no-divulgar-fotos-intimas-853598,2024-02-10 07:00:00,A la cárcel dos señalados de extorsionar a mujeres para no divulgar fotos intimas - Otras Ciudades - Colombia
https://www.eltiempo.com/economia/empresas/wingo-proyecta-crecer-16-en-el-trafico-de-pasajeros-y-mas-rutas-a-venezuela-en-2024-858156,2024-02-24 03:30:00,Wingo proyecta crecer 16 % en el tráfico de pasajeros y más rutas a Venezuela en 2024 - Empresas - Economía
https://www.eltiempo.com/opinion/columnistas/fernando-posada/si-nos-dejan-columna-de-fernando-posada-856501,2024-02-20 07:00:00,Si nos dejan - Columna de Fernando Posada - Columnistas - Opinión
https://www.eltiempo.com/colombia/cali/por-que-cali-debe-ser-la-sede-la-cop16-esto-dicen-las-autoridades-de-la-ciudad-854442,2024-02-13 18:45:00, ¿ Por qué Cali debe ser la sede la COP16 ? Esto dicen las autoridades de la ciudad - Cali - Colombia
https://www.eltiempo.com/opinion/columnistas/otros-columnistas/reputacion-estrategica-activo-vital-en-un-mundo-complejo-angela-maria-orozco-851131,2024-02-03 07:00:00,Reputación estratégica : activo vital en un mundo complejo - Ángela María Orozco - Columnistas - Opinión
https://www.eltiempo.com/mundo/europa/por-que-el-reino-unido-entro-en-recesion-a-finales-de-2023-y-esto-que-implica-855330,2024-02-15 18:45:00, ¿ Por qué el Reino Unido entró en recesión a finales de 2023 y esto qué implica ? - Europa - Internacional
https://www.eltiempo.com/economia/sectores/inoperancia-de-la-creg-es-muy-perjudicial-y-riesgosa-advertencia-de-gremios-a-petro-858224,2024-02-24 02:30:00,  Inoperancia de la Creg es muy perjudicial y riesgosa : advertencia de gremios a Petro - Sectores - Economía
https://www.eltiempo.com/opinion/columnistas/marta-lucia-ramirez/columna-de-marta-lucia-ramirez-la-interinidad-genera-inestabilidad-853896,2024-02-12 04:15:00,Columna de Marta Lucía Ramírez : La interinidad genera inestabilidad - Columnistas - Opinión
https://www.eltiempo.com/economia/finanzas-personales/sisben-colombia-como-saber-a-cual-grupo-pertenezco-853062,2024-02-09 04:00:00,Sisbén Colombia : ¿ cómo saber a cuál grupo pertenezco ? - Finanzas Personales - Economía
https://www.eltiempo.com/opinion/columnistas/mauricio-cardenas-santamaria/la-crisis-de-la-inversion-columna-de-mauricio-cardenas-855878,2024-02-17 05:00:00,La crisis de la inversión - Columna de Mauricio Cárdenas - Columnistas - Opinión
https://www.eltiempo.com/economia/finanzas-personales/salario-de-febrero-2024-como-se-calcula-y-cuantos-dias-recibe-en-un-mes-mas-corto-851104,2024-02-02 19:45:00,Salario de Febrero 2024 : ¿ Cómo se calcula y cuántos días recibe en un mes más corto ? - Finanzas Personales - Economía
https://www.eltiempo.com/colombia/barranquilla/carnaval-de-barranquilla-perrateando-una-propuesta-diferente-para-gozarse-la-fiesta-852784,2024-02-08 14:00:00,Carnaval de Barranquilla :  Perrateando : una propuesta diferente para gozarse la fiesta - Barranquilla - Colombia
https://www.eltiempo.com/economia/sectores/una-interconexion-electrica-con-mercosur-en-la-mira-de-la-comunidad-andina-850867,2024-02-02 05:30:00,"Una interconexión eléctrica con Mercosur , en la mira de la Comunidad Andina - Sectores - Economía"
https://www.eltiempo.com/opinion/editorial/a-enmendar-la-plana-editorial-el-tiempo-855505,2024-02-16 03:15:00,A enmendar la plana - Editorial El Tiempo - Editorial - Opinión
https://www.eltiempo.com/mundo/eeuu-y-canada/como-hace-un-colombiano-para-vivir-en-canada-consejos-para-migrar-857448,2024-02-26 15:45:00, ¿ Cómo hace un colombiano para vivir en Canadá ? Consejos para migrar - EEUU - Internacional
https://www.eltiempo.com/economia/finanzas-personales/supercomercio-como-poner-una-queja-por-la-vulneracion-de-los-derechos-del-consumidor-851752,2024-02-05 23:30:00,Supercomercio : ¿ cómo poner una queja por la vulneración de los derechos del consumidor ? - Finanzas Personales - Economía
https://www.eltiempo.com/economia/sectores/lo-que-piden-los-empresarios-para-reactivar-la-inversion-en-el-pais-856031,2024-02-18 09:15:00,Lo que piden los empresarios para reactivar la inversión en el país - Sectores - Economía
https://www.eltiempo.com/politica/gobierno/benedetti-su-nombramiento-podria-caerse-por-confirmacion-de-suspension-a-leyva-852710,2024-02-07 23:30:00,Benedetti : su nombramiento podría caerse por confirmación de suspensión a Leyva ? - Gobierno - Política
https://blogs.eltiempo.com/mil-palabras/2024/02/16/podcast-257-como-conectar-emocionalmente-con-una-audiencia/,2024-02-16 18:00:00, [ PODCAST # 257 ] ¿ Cómo conectar emocionalmente con una audiencia ? 
https://www.eltiempo.com/colombia/otras-ciudades/9-municipios-de-la-costa-pacifica-de-narino-y-cauca-llevan-casi-20-horas-sin-energia-855246,2024-02-15 15:45:00,9 municipios de la Costa Pacífica de Nariño y Cauca llevan casi 20 horas sin energía - Otras Ciudades - Colombia
https://www.eltiempo.com/mundo/eeuu-y-canada/bruce-mac-master-habla-del-encuentro-con-el-secretario-de-la-oea-856077,2024-02-18 07:00:00,Bruce Mac Master habla del encuentro con el secretario de la OEA - EEUU - Internacional
https://www.eltiempo.com/politica/gobierno/atencion-por-que-la-cidh-y-la-onu-piden-acelerar-la-designacion-de-fiscal-854886,2024-02-14 17:15:00,Atención : ¿ Por qué la CIDH y la ONU piden acelerar la designación de fiscal ? - Gobierno - Política
https://www.eltiempo.com/colombia/barranquilla/atlantico-5-400-millones-para-fortalecer-los-cuerpos-de-bomberos-del-departamento-858842,2024-02-27 00:00:00,Atlántico : $ 5 . 400 millones para fortalecer los cuerpos de bomberos del departamento - Barranquilla - Colombia
https://www.eltiempo.com/politica/gobierno/eleccion-fiscal-en-colombia-analisis-de-los-llamados-de-la-onu-y-la-cidh-854886,2024-02-14 18:30:00,Elección fiscal en Colombia : análisis de los llamados de la ONU y la CIDH - Gobierno - Política
https://www.eltiempo.com/mundo/europa/el-papel-de-la-diplomacia-columna-de-opinion-de-la-embajada-de-rusia-en-colombia-853075,2024-02-09 14:45:00,El papel de la diplomacia - Columna de opinión de la embajada de Rusia en Colombia - Europa - Internacional
https://blogs.eltiempo.com/el-observador-pensante/2024/02/02/crisis-de-vivienda-fna-tasa-baja-uvr-sube-y-desistimiento-aumenta/,2024-02-02 21:00:00,"Crisis de vivienda , FNA , tasa baja , UVR sube y desistimiento aumenta"
https://www.eltiempo.com/economia/sectores/gobierno-insistira-en-que-el-presidente-petro-asuma-la-regulacion-de-servicios-publicos-856609,2024-02-20 06:30:00,Gobierno insistirá en que el presidente Petro asuma la regulación de servicios públicos - Sectores - Economía
https://www.eltiempo.com/colombia/otras-ciudades/en-santa-marta-nina-de-12-anos-contribuye-a-creacion-de-bibliotecas-en-colegios-858776,2024-02-26 21:00:00,"En Santa Marta , niña de 12 años contribuye a creación de bibliotecas en colegios - Otras Ciudades - Colombia"
https://www.eltiempo.com/politica/congreso/humberto-de-la-calle-nadie-quiere-tumbar-a-petro-853676,2024-02-11 05:30:00,Humberto de la Calle :  Nadie quiere tumbar a Petro  - Congreso - Política
https://www.eltiempo.com/colombia/cali/piden-ajuste-de-avaluo-catastral-en-zona-rural-de-cali-predios-pasan-de-estrato-1-a-5-856399,2024-02-19 17:30:00,Piden ajuste de avalúo catastral en zona rural de Cali : predios pasan de estrato 1 a 5 - Cali - Colombia
https://www.eltiempo.com/colombia/barranquilla/lo-que-tuvo-en-cuenta-el-cna-para-acreditar-a-una-universidad-publica-en-barranquilla-857492,2024-02-22 19:15:00,Lo que tuvo en cuenta el CNA para acreditar a una universidad pública en Barranquilla - Barranquilla - Colombia
https://www.eltiempo.com/economia/sectores/gobierno-cerrara-por-completo-la-puerta-a-nuevos-contratos-para-producir-carbon-termico-857022,2024-02-21 08:30:00,Gobierno cerrará por completo la puerta a nuevos contratos para producir carbón térmico - Sectores - Economía
https://www.eltiempo.com/colombia/cali/las-cinco-claves-del-exito-de-la-compania-smurfit-kappa-que-vio-futuro-en-el-valle-852797,2024-02-08 14:00:00,Las cinco claves del éxito de la compaa Smurfit Kappa que vio futuro en el Valle - Cali - Colombia
https://www.eltiempo.com/economia/sectores/presupuesto-para-colombia-en-2024-riesgos-de-los-errores-cometidos-852617,2024-02-08 05:15:00,Presupuesto para Colombia en 2024 : riesgos de los errores cometidos - Sectores - Economía
https://www.eltiempo.com/colombia/barranquilla/carnaval-el-cambio-mas-fuerte-es-la-toma-de-la-fiesta-por-la-publicidad-851149,2024-02-02 23:15:00,Carnaval :  el cambio más fuerte es la toma de la fiesta por la publicidad  - Barranquilla - Colombia
https://www.eltiempo.com/colombia/medellin/medellin-cne-investiga-si-la-campana-de-juan-carlos-upegui-recibio-recursos-publicos-857900,2024-02-23 15:15:00,Medellín : CNE investiga si la campaña de Juan Carlos Upegui recibió recursos públicos - Medellín - Colombia
https://www.eltiempo.com/economia/sectores/subsidios-para-vivienda-todo-listo-para-solicitar-preasignacion-asi-puede-aplicar-856896,2024-02-20 22:45:00,"Subsidios para vivienda : todo listo para solicitar preasignación , así puede aplicar - Sectores - Economía"
https://www.eltiempo.com/politica/partidos-politicos/gobernador-de-antioquia-rendon-dice-que-no-esta-embarcado-en-el-federalismo-856016,2024-02-18 05:30:00,Gobernador de Antioquia Rendón dice que no está embarcado en el federalismo - Partidos Políticos - Política
https://www.eltiempo.com/politica/congreso/canciller-luis-gilberto-murillo-fue-citado-a-debate-de-control-politico-en-camara-857581,2024-02-22 18:30:00,Canciller Luis Gilberto Murillo fue citado a debate de control político en Cámara - Congreso - Política
https://www.eltiempo.com/economia/sector-financiero/fraudes-esta-es-la-poliza-con-la-que-mas-estafan-a-las-aseguradoras-852030,2024-02-06 18:45:00,Fraudes : esta es la póliza con la que más estafan a las aseguradoras - Sector Financiero - Economía
https://www.eltiempo.com/colombia/otras-ciudades/masiva-protesta-en-valledupar-contra-afinia-por-alza-desmedida-de-servicio-de-energia-850783,2024-02-01 21:45:00,Masiva protesta en Valledupar contra Afinia por alza desmedida de servicio de energía - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/cali/violencia-en-tulua-la-inmaculada-niega-intento-de-quema-de-taxis-856194,2024-02-19 03:15:00,Violencia en Tuluá :  La Inmaculada  niega intento de quema de taxis - Cali - Colombia
https://www.eltiempo.com/opinion/editorial/una-meta-necesaria-editorial-el-tiempo-855916,2024-02-17 05:00:00,Una meta necesaria - Editorial El Tiempo - Editorial - Opinión
https://www.eltiempo.com/colombia/cali/apuesta-por-reconciliar-la-cultura-calena-leydi-higidio-secretaria-de-cultura-851134,2024-02-02 23:15:00,"Apuesta por reconciliar la cultura caleña : Leydi Higidio , secretaría de Cultura - Cali - Colombia"
https://www.eltiempo.com/politica/ricardo-roa-habla-de-la-financiacion-de-la-campana-de-gustavo-petro-853915,2024-02-12 04:15:00,Ricardo Roa habla de la financiación de la campaña de Gustavo Petro - Política
https://www.eltiempo.com/vida/educacion/las-carreras-mas-caras-de-colombia-hasta-34-millones-de-pesos-el-semestre-859548,2024-02-28 18:00:00,Las carreras más caras de Colombia : ¡ Hasta 34 millones de pesos el semestre ! - Educación - Vida
https://www.eltiempo.com/economia/sectores/mineria-los-efectos-de-los-decretos-del-minambiente-en-las-empresas-851377,2024-02-04 00:15:00,Minería : Los efectos de los decretos del minambiente en las empresas - Sectores - Economía
https://www.eltiempo.com/economia/sectores/empresas-de-carbon-estan-aplazando-inversiones-por-la-incertidumbre-politica-nacional-854926,2024-02-14 19:45:00,Empresas de carbón están aplazando inversiones por la  incertidumbre política nacional  - Sectores - Economía
https://www.eltiempo.com/opinion/columnistas/maria-isabel-rueda/columna-de-maria-isabel-rueda-benedetti-se-gana-el-limbo-853726,2024-02-11 06:30:00,Columna de María Isabel Rueda : Benedetti se gana el limbo - Columnistas - Opinión
https://www.eltiempo.com/opinion/columnistas/jose-antonio-ocampo/columna-de-jose-antonio-ocampo-la-reforma-pensional-853728,2024-02-11 06:30:00,Columna de José Antonio Ocampo : La reforma pensional - Columnistas - Opinión
https://www.eltiempo.com/justicia/investigacion/contralor-carlos-mario-zuluaga-habla-de-seguimiento-a-presupuesto-y-a-recursos-de-salud-856050,2024-02-18 08:00:00,Contralor Carlos Mario Zuluaga habla de seguimiento a presupuesto y a recursos de salud - Investigación - Justicia
https://www.eltiempo.com/mundo/latinoamerica/bukele-es-el-ganador-de-elecciones-presidenciales-de-el-salvador-con-82-de-respaldo-853587,2024-02-10 03:15:00,Bukele es el ganador de elecciones presidenciales de El Salvador con 82 % de respaldo - Latinoamérica - Internacional
https://www.eltiempo.com/bogota/corabastos-le-apunta-a-tener-una-novedosa-ruta-turistica-858183,2024-02-24 04:45:00,Corabastos le apunta a tener una novedosa ruta turística - Bogotá
https://www.eltiempo.com/economia/sectores/ultra-y-viva-air-aun-tienen-cuentas-pendientes-por-saldar-a-casi-un-1-de-las-quiebras-857426,2024-02-22 05:30:00,"Ultra y Viva Air aún tienen cuentas pendientes por saldar a casi un 1 de las quiebras , - Sectores - Economía"
https://www.eltiempo.com/politica/proceso-de-paz/jose-felix-lafaurie-explica-su-propuesta-de-crear-frentes-ganaderos-856012,2024-02-18 05:30:00,José Felix Lafaurie explica su propuesta de crear frentes ganaderos - Proceso de Paz - Política
